s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,kW/m2,kW,kW
 9.0101411E+000, 1.8730132E+002, 1.8566804E+002, 2.4795429E+002, 2.2217707E+002, 1.9021488E+002, 1.1614341E+002, 5.8758185E+001, 2.3247628E+001, 2.4892650E+001, 2.1774108E+001, 2.3040336E+001, 2.0671587E+001, 1.2384554E+002, 2.4556473E+001, 2.8242802E+001, 2.2649303E+001, 2.1128866E+001, 2.0453974E+001, 3.2814574E+000, 3.2877950E+000, 5.1607648E+000, 4.3043380E+000, 3.2956757E+000, 1.6228109E+000, 7.6776192E-001, 4.3878000E-001, 4.5290451E-001, 4.3098042E-001, 4.3980331E-001, 4.2336836E-001, 1.8029461E+000, 4.5056933E-001, 4.7724161E-001, 4.3710699E-001, 4.2652943E-001, 4.2187952E-001, 3.2260057E+001, 4.8834453E+001, 3.2843332E+001, 2.0167657E+001, 2.0114242E+001, 2.0065833E+001, 5.2628219E-002, 4.1730564E-003, 7.9767492E+000
 1.0008341E+001, 1.9054899E+002, 1.9123428E+002, 2.5454324E+002, 2.3162022E+002, 1.9282447E+002, 1.2011449E+002, 5.8656649E+001, 2.6996146E+001, 2.5394571E+001, 2.1984090E+001, 2.3200640E+001, 2.0716472E+001, 1.2796553E+002, 2.4964984E+001, 3.0195813E+001, 2.3091752E+001, 2.1223893E+001, 2.0499566E+001, 3.3581027E+000, 3.3641208E+000, 5.3257229E+000, 4.4755010E+000, 3.3897576E+000, 1.6669403E+000, 7.8042899E-001, 4.4289881E-001, 4.5647708E-001, 4.3243533E-001, 4.4091876E-001, 4.2367517E-001, 1.8454507E+000, 4.5347987E-001, 4.9171429E-001, 4.4021219E-001, 4.2718529E-001, 4.2219235E-001, 3.3161972E+001, 5.3194052E+001, 3.5047769E+001, 2.0525371E+001, 2.0135584E+001, 2.0078061E+001, 6.5653623E-002, 6.9821805E-003, 9.6524538E+000
 1.1000859E+001, 1.9224157E+002, 1.9258699E+002, 2.6020805E+002, 2.3681198E+002, 1.9868724E+002, 1.2485375E+002, 6.2465414E+001, 2.7470750E+001, 2.6037816E+001, 2.2205426E+001, 2.3432576E+001, 2.0788093E+001, 1.2890292E+002, 2.5313201E+001, 3.2123948E+001, 2.3587592E+001, 2.1336842E+001, 2.0561138E+001, 3.4218894E+000, 3.4253775E+000, 5.4150805E+000, 4.6788687E+000, 3.4766130E+000, 1.7165018E+000, 7.9825415E-001, 4.4612099E-001, 4.6107544E-001, 4.3400490E-001, 4.4254014E-001, 4.2416604E-001, 1.8894049E+000, 4.5596540E-001, 5.0624274E-001, 4.4370224E-001, 4.2796570E-001, 4.2261519E-001, 3.4362023E+001, 6.1878344E+001, 3.8352490E+001, 2.1256749E+001, 2.0157922E+001, 2.0090861E+001, 7.8729236E-002, 7.6647492E-003, 1.1008283E+001
 1.2000420E+001, 1.9710609E+002, 1.9738689E+002, 2.6491160E+002, 2.4323011E+002, 2.0793344E+002, 1.3212637E+002, 6.8536165E+001, 3.2404408E+001, 2.8273371E+001, 2.4268832E+001, 2.3722520E+001, 2.0879643E+001, 1.3348833E+002, 2.6068981E+001, 3.3598895E+001, 2.4146249E+001, 2.1471773E+001, 2.0626947E+001, 3.5100067E+000, 3.4864000E+000, 5.5844898E+000, 4.8022216E+000, 3.5796787E+000, 1.7606245E+000, 8.1068515E-001, 4.5008377E-001, 4.6585730E-001, 4.3700475E-001, 4.4457894E-001, 4.2479476E-001, 1.9239392E+000, 4.6139709E-001, 5.1746932E-001, 4.4765609E-001, 4.2889926E-001, 4.2306734E-001, 3.5389797E+001, 7.0168166E+001, 4.3520443E+001, 2.1711193E+001, 2.0226694E+001, 2.0104254E+001, 8.8833153E-002, 9.7450949E-003, 1.2842265E+001
 1.3006254E+001, 2.0419910E+002, 1.9892928E+002, 2.7840879E+002, 2.5124613E+002, 2.1248796E+002, 1.3357784E+002, 6.5130852E+001, 3.5557531E+001, 2.9212076E+001, 2.7644952E+001, 2.5873475E+001, 2.0975861E+001, 1.3662492E+002, 2.6511211E+001, 3.7420831E+001, 2.4947846E+001, 2.1640217E+001, 2.0715588E+001, 3.6340686E+000, 3.6032955E+000, 5.9463992E+000, 5.0164500E+000, 3.7176680E+000, 1.8448098E+000, 8.2653846E-001, 4.5678185E-001, 4.7154009E-001, 4.3985100E-001, 4.4619210E-001, 4.2545544E-001, 2.0131885E+000, 4.6459102E-001, 5.4737356E-001, 4.5335547E-001, 4.3006648E-001, 4.2367695E-001, 3.6718636E+001, 7.8629446E+001, 5.2956191E+001, 2.2311815E+001, 2.1029884E+001, 2.0119141E+001, 1.1574697E-001, 2.3045039E-002, 1.2322409E+001
 1.4004898E+001, 2.1119749E+002, 2.0166284E+002, 2.8835382E+002, 2.6261442E+002, 2.1977359E+002, 1.4058547E+002, 7.2021920E+001, 3.2779439E+001, 3.0424774E+001, 2.9152839E+001, 2.8795215E+001, 2.1051511E+001, 1.4256207E+002, 2.9169087E+001, 4.1037002E+001, 2.6362187E+001, 2.1886553E+001, 2.0802792E+001, 3.7153403E+000, 3.6748306E+000, 6.1694146E+000, 5.4164024E+000, 3.8855726E+000, 1.8942512E+000, 8.4383649E-001, 4.6279625E-001, 4.7552787E-001, 4.4299355E-001, 4.4965522E-001, 4.2597258E-001, 2.0494626E+000, 4.8436020E-001, 5.7666264E-001, 4.6355495E-001, 4.3177781E-001, 4.2427708E-001, 3.9623796E+001, 8.3937465E+001, 5.7454839E+001, 2.2930295E+001, 2.2045671E+001, 2.0385401E+001, 1.4210714E-001, 4.2276925E-002, 1.3124140E+001
 1.5004801E+001, 2.1537287E+002, 2.0490299E+002, 2.8756795E+002, 2.7995558E+002, 2.2743566E+002, 1.4977578E+002, 7.2330908E+001, 4.2056531E+001, 3.2340158E+001, 3.1518887E+001, 3.0329285E+001, 2.3733351E+001, 1.4593869E+002, 2.9227043E+001, 4.5180928E+001, 2.7555933E+001, 2.2081648E+001, 2.0910671E+001, 3.8307511E+000, 3.7772535E+000, 6.4954627E+000, 5.7496258E+000, 4.0404054E+000, 1.9575418E+000, 8.6405647E-001, 4.7529155E-001, 4.7945174E-001, 4.4716170E-001, 4.5037264E-001, 4.2760704E-001, 2.1077375E+000, 4.8449764E-001, 6.1093856E-001, 4.7221446E-001, 4.3313457E-001, 4.2502028E-001, 4.1328412E+001, 8.4022918E+001, 5.9795463E+001, 2.3443457E+001, 2.2294209E+001, 2.1747972E+001, 1.7295547E-001, 6.8464354E-002, 1.3640541E+001
 1.6002870E+001, 2.2188265E+002, 2.0680746E+002, 3.0762955E+002, 2.8252877E+002, 2.2791599E+002, 1.4713877E+002, 7.7681728E+001, 3.9984484E+001, 3.2520508E+001, 3.4598013E+001, 3.4058442E+001, 2.6023119E+001, 1.5184040E+002, 2.9659187E+001, 4.6488843E+001, 2.8305488E+001, 2.2398972E+001, 2.1064843E+001, 3.9809904E+000, 3.8683608E+000, 7.0318475E+000, 6.0956684E+000, 4.1807755E+000, 2.0430563E+000, 8.7690889E-001, 4.7883671E-001, 4.8740300E-001, 4.5113597E-001, 4.5596688E-001, 4.3005494E-001, 2.1783779E+000, 4.8774536E-001, 6.2275797E-001, 4.7789395E-001, 4.3534873E-001, 4.2608401E-001, 4.9381271E+001, 9.4319554E+001, 6.2096068E+001, 2.4409864E+001, 2.3093560E+001, 2.2508862E+001, 1.8359294E-001, 8.5812362E-002, 1.4617907E+001
 1.7002652E+001, 2.3070500E+002, 2.1530192E+002, 3.1463661E+002, 3.0497738E+002, 2.4575875E+002, 1.5648579E+002, 8.5482374E+001, 4.5036889E+001, 3.7773967E+001, 3.5611067E+001, 3.8245276E+001, 2.6869311E+001, 1.5780736E+002, 3.1355668E+001, 5.0968898E+001, 2.9439301E+001, 2.2638810E+001, 2.1204604E+001, 4.1179441E+000, 4.0065964E+000, 7.2925547E+000, 6.6871494E+000, 4.4445256E+000, 2.1320981E+000, 9.0716097E-001, 4.9078865E-001, 4.9389526E-001, 4.5434973E-001, 4.5905178E-001, 4.3076785E-001, 2.2434331E+000, 5.0049873E-001, 6.6112711E-001, 4.8606544E-001, 4.3702367E-001, 4.2704916E-001, 5.6016545E+001, 1.0342807E+002, 6.7904017E+001, 2.6534199E+001, 2.4277100E+001, 2.3514656E+001, 2.1812516E-001, 1.3911284E-001, 1.4884589E+001
 1.8001629E+001, 2.3536270E+002, 2.1913227E+002, 3.1958168E+002, 3.3621276E+002, 2.5615918E+002, 1.7180457E+002, 8.7687053E+001, 5.3481500E+001, 3.8307910E+001, 3.7580685E+001, 3.9093190E+001, 3.1010687E+001, 1.6336001E+002, 3.5323764E+001, 5.6668030E+001, 3.2767231E+001, 2.3206512E+001, 2.1419559E+001, 4.2434995E+000, 4.1192078E+000, 7.7635779E+000, 7.8584155E+000, 4.6943501E+000, 2.1946019E+000, 9.2145634E-001, 5.1169988E-001, 4.9765745E-001, 4.6218226E-001, 4.6265374E-001, 4.3423648E-001, 2.2736813E+000, 5.3109580E-001, 7.1299950E-001, 5.1134075E-001, 4.4101002E-001, 4.2853659E-001, 6.2455809E+001, 1.1006337E+002, 7.8233454E+001, 3.1283708E+001, 2.6153959E+001, 2.4984458E+001, 2.6481032E-001, 2.1721983E-001, 1.4946487E+001
 1.9003056E+001, 2.4035934E+002, 2.2402046E+002, 3.4231033E+002, 3.4543560E+002, 2.5229645E+002, 1.6600533E+002, 9.4536774E+001, 5.2237052E+001, 4.8256661E+001, 4.2705860E+001, 4.5863123E+001, 3.3096436E+001, 1.6895617E+002, 3.8216096E+001, 6.0416928E+001, 3.3776237E+001, 2.3797618E+001, 2.1692773E+001, 4.3775472E+000, 4.2224122E+000, 8.5650396E+000, 8.3557788E+000, 4.8144849E+000, 2.2650218E+000, 9.5338223E-001, 5.2132502E-001, 5.0593148E-001, 4.6778333E-001, 4.6822830E-001, 4.3726504E-001, 2.3597602E+000, 5.5427008E-001, 7.4883707E-001, 5.1909008E-001, 4.4517891E-001, 4.3043138E-001, 6.9665857E+001, 1.1424742E+002, 8.2829460E+001, 3.4369860E+001, 2.8759078E+001, 2.6850197E+001, 2.9706413E-001, 4.0221843E-001, 1.4779597E+001
 2.0004436E+001, 2.6312696E+002, 2.3190432E+002, 3.7554056E+002, 3.6420838E+002, 2.6708104E+002, 1.7905906E+002, 1.0267274E+002, 5.9581856E+001, 4.6391800E+001, 4.8384249E+001, 5.0800867E+001, 3.7148222E+001, 1.8843697E+002, 3.6175596E+001, 6.0356021E+001, 3.4747076E+001, 2.4442290E+001, 2.2004258E+001, 4.8136414E+000, 4.4047348E+000, 1.0802749E+001, 9.1836252E+000, 5.1254834E+000, 2.3687411E+000, 9.6580936E-001, 5.2402554E-001, 5.1226863E-001, 4.7182433E-001, 4.7571187E-001, 4.4163899E-001, 2.4903705E+000, 5.3771519E-001, 7.4793810E-001, 5.2657942E-001, 4.4974877E-001, 4.3259674E-001, 7.8033028E+001, 1.3358852E+002, 8.3023036E+001, 3.8056724E+001, 3.3226476E+001, 3.0148626E+001, 2.9625506E-001, 5.8808936E-001, 1.5673733E+001
 2.1001474E+001, 2.5421271E+002, 2.3869071E+002, 3.6827648E+002, 3.7816969E+002, 2.8377230E+002, 1.9103783E+002, 1.0406602E+002, 6.7544482E+001, 4.9563830E+001, 5.3309579E+001, 5.5992555E+001, 4.2479358E+001, 1.8526093E+002, 5.1733665E+001, 6.9291840E+001, 3.8282100E+001, 2.5506646E+001, 2.2412212E+001, 4.5995435E+000, 4.5251538E+000, 9.9243020E+000, 1.0112745E+001, 5.5644568E+000, 2.4856497E+000, 1.0130084E+000, 5.4839866E-001, 5.1486368E-001, 4.8063734E-001, 4.8161629E-001, 4.4869416E-001, 2.4461136E+000, 6.7050838E-001, 8.3622704E-001, 5.5450807E-001, 4.5738938E-001, 4.3544235E-001, 9.0638207E+001, 1.4994690E+002, 8.5552618E+001, 4.3184572E+001, 3.8218719E+001, 3.4510676E+001, 3.7571510E-001, 1.0530765E+000, 1.4952056E+001
 2.2001795E+001, 2.6114386E+002, 2.4702775E+002, 4.0824939E+002, 4.1535836E+002, 2.9492991E+002, 1.9018431E+002, 1.0768811E+002, 7.2644313E+001, 5.0941511E+001, 5.9459918E+001, 5.8022435E+001, 4.5652035E+001, 1.8872674E+002, 4.7513447E+001, 7.1534723E+001, 3.9680753E+001, 2.6064963E+001, 2.2864622E+001, 4.8781946E+000, 4.5824064E+000, 1.2463761E+001, 1.2660024E+001, 5.9446666E+000, 2.5024382E+000, 1.0183431E+000, 5.6196899E-001, 5.1967748E-001, 4.8697755E-001, 4.8745038E-001, 4.5379797E-001, 2.5452831E+000, 6.3492340E-001, 8.5957359E-001, 5.6553411E-001, 4.6137440E-001, 4.3860892E-001, 9.7939747E+001, 1.6467620E+002, 9.3694985E+001, 4.7886633E+001, 4.2014394E+001, 3.9382015E+001, 3.9672700E-001, 1.8997078E+000, 1.5116961E+001
 2.3004466E+001, 2.7515876E+002, 2.6043919E+002, 4.2474060E+002, 4.0953613E+002, 3.2158204E+002, 2.0485977E+002, 1.1473747E+002, 6.9851280E+001, 5.8210798E+001, 6.1494501E+001, 6.4651090E+001, 4.9743246E+001, 1.9741160E+002, 5.6544320E+001, 7.4917739E+001, 4.0549035E+001, 2.6739780E+001, 2.3399367E+001, 5.1801886E+000, 4.8896053E+000, 1.3463975E+001, 1.2425282E+001, 6.8660811E+000, 2.7389380E+000, 1.0534378E+000, 5.6218956E-001, 5.3390117E-001, 4.9242423E-001, 5.0119051E-001, 4.6026457E-001, 2.6655997E+000, 7.1683615E-001, 8.9593805E-001, 5.7248106E-001, 4.6624321E-001, 4.4236660E-001, 1.0144261E+002, 2.0217032E+002, 1.1180473E+002, 5.1718352E+001, 4.4939788E+001, 4.1983831E+001, 4.2945501E-001, 1.7962180E+000, 1.6730027E+001
 2.4001274E+001, 2.8899109E+002, 2.6989421E+002, 4.8316700E+002, 4.0793253E+002, 3.4466515E+002, 2.1463495E+002, 1.3102318E+002, 7.8972332E+001, 6.1896084E+001, 5.9116251E+001, 6.2342875E+001, 5.5174430E+001, 2.0876604E+002, 5.5025909E+001, 7.2191305E+001, 3.8845241E+001, 2.7644405E+001, 2.4077937E+001, 5.5978497E+000, 5.1432102E+000, 1.8365568E+001, 1.1982243E+001, 8.1789997E+000, 2.8966367E+000, 1.0912605E+000, 5.6478922E-001, 5.5131006E-001, 4.9262494E-001, 5.0984121E-001, 4.7019989E-001, 2.8261966E+000, 7.0122486E-001, 8.6601644E-001, 5.5861564E-001, 4.7282192E-001, 4.4716017E-001, 1.0658401E+002, 2.2122107E+002, 1.3868234E+002, 5.5280458E+001, 4.8488630E+001, 4.6267490E+001, 4.0252556E-001, 2.7973347E+000, 1.6308327E+001
 2.5003796E+001, 2.9378199E+002, 2.5791910E+002, 4.5486110E+002, 4.4948048E+002, 3.2988704E+002, 2.2450726E+002, 1.3521863E+002, 8.7713597E+001, 7.4351619E+001, 6.5300827E+001, 6.8806825E+001, 5.2806627E+001, 2.1052556E+002, 6.4495888E+001, 8.2325098E+001, 4.5275112E+001, 2.9402920E+001, 2.4803840E+001, 5.6094532E+000, 5.0897924E+000, 1.6141209E+001, 1.5282237E+001, 7.4401704E+000, 2.9935731E+000, 1.1395172E+000, 6.0627541E-001, 5.6908386E-001, 5.1338088E-001, 5.2380552E-001, 4.7854108E-001, 2.7987172E+000, 7.9477806E-001, 9.7744618E-001, 6.1194024E-001, 4.8584799E-001, 4.5231906E-001, 1.1433562E+002, 2.5198655E+002, 1.5891154E+002, 6.0964969E+001, 5.2891467E+001, 5.0574969E+001, 5.0281232E-001, 4.4896274E+000, 1.5925241E+001
 2.6002903E+001, 3.3527560E+002, 2.8483079E+002, 5.0755895E+002, 4.9378281E+002, 3.5664004E+002, 2.2454793E+002, 1.3678436E+002, 9.5274435E+001, 8.1682392E+001, 7.3010709E+001, 7.1916917E+001, 5.5803623E+001, 2.3239593E+002, 6.0974690E+001, 8.0491658E+001, 4.6731763E+001, 3.1437557E+001, 2.5720484E+001, 7.0545321E+000, 5.5370940E+000, 2.1479510E+001, 1.9518108E+001, 8.9413773E+000, 2.9779247E+000, 1.1261055E+000, 6.2012268E-001, 5.8825578E-001, 5.2968983E-001, 5.3796590E-001, 4.8735156E-001, 3.0890676E+000, 7.5810018E-001, 9.5748281E-001, 6.2464431E-001, 5.0101979E-001, 4.5887742E-001, 1.3382599E+002, 2.6751866E+002, 1.6305218E+002, 6.7553299E+001, 5.8579145E+001, 5.4639952E+001, 4.8484529E-001, 7.5949021E+000, 1.6492923E+001
 2.7003525E+001, 3.1033291E+002, 2.8071848E+002, 4.7930286E+002, 5.3901373E+002, 3.5043180E+002, 2.2806157E+002, 1.4030067E+002, 9.7598875E+001, 9.0874970E+001, 8.1986409E+001, 8.1317464E+001, 6.4081076E+001, 2.3596345E+002, 7.2947106E+001, 9.0471142E+001, 5.3452059E+001, 3.3529157E+001, 2.6719254E+001, 6.0925824E+000, 5.4709446E+000, 1.9295546E+001, 2.6224477E+001, 8.0137523E+000, 3.0398459E+000, 1.1792257E+000, 6.6003733E-001, 6.1044228E-001, 5.6517671E-001, 5.6115539E-001, 5.0643690E-001, 3.0537607E+000, 8.8598165E-001, 1.0742337E+000, 6.8415054E-001, 5.1698955E-001, 4.6608311E-001, 1.4122596E+002, 3.0158378E+002, 1.7281528E+002, 7.4360020E+001, 6.5516819E+001, 6.0408674E+001, 5.8992113E-001, 7.5093055E+000, 1.5008923E+001
